Subject,Session,Condition,KeyStroke,RR
T003,BaselineWriting,CH,,
T003,DualTask,CH,,
T003,Presentation,CH,,
T003,RestingBaseline,CH,,
T003,StressCondition,CH,,
T005,BaselineWriting,CH,,
T005,DualTask,CH,,
T005,Presentation,CH,,
T005,RestingBaseline,CH,,
T005,StressCondition,CH,,
T009,BaselineWriting,CH,,
T009,DualTask,CH,,
T009,Presentation,CH,,
T009,RestingBaseline,CH,,
T009,StressCondition,CH,,
T011,BaselineWriting,CH,,
T011,DualTask,CH,,
T011,Presentation,CH,,
T011,RestingBaseline,CH,,
T011,StressCondition,CH,,
T016,BaselineWriting,BH,,
T016,DualTask,BH,,
T016,Presentation,BH,,
T016,RestingBaseline,BH,,
T016,StressCondition,BH,,
T019,BaselineWriting,BH,,
T019,DualTask,BH,,
T019,Presentation,BH,,
T019,RestingBaseline,BH,,
T019,StressCondition,BH,,
T021,BaselineWriting,BH,,
T021,DualTask,BH,,
T021,Presentation,BH,,
T021,RestingBaseline,BH,,
T021,StressCondition,BH,,
T031,BaselineWriting,CL,,
T031,DualTask,CL,,
T031,Presentation,CL,,
T031,RestingBaseline,CL,,
T031,StressCondition,CL,,
T032,BaselineWriting,CL,,
T032,DualTask,CL,,
T032,Presentation,CL,,
T032,RestingBaseline,CL,,
T032,StressCondition,CL,,
T035,BaselineWriting,CL,,
T035,DualTask,CL,,
T035,Presentation,CL,,
T035,RestingBaseline,CL,,
T035,StressCondition,CL,,
T037,BaselineWriting,CL,,
T037,DualTask,CL,,
T037,RestingBaseline,CL,,
T037,StressCondition,CL,,
T037,Presentation,CL,,
T046,BaselineWriting,BL,,
T046,DualTask,BL,,
T046,Presentation,BL,,
T046,RestingBaseline,BL,,
T046,StressCondition,BL,,
T047,BaselineWriting,BL,,
T047,DualTask,BL,,
T047,Presentation,BL,,
T047,RestingBaseline,BL,,
T047,StressCondition,BL,,
T051,BaselineWriting,BL,,
T051,DualTask,BL,,
T051,Presentation,BL,,
T051,RestingBaseline,BL,,
T051,StressCondition,BL,,
T061,BaselineWriting,CH,,
T061,DualTask,CH,,
T061,Presentation,CH,,
T061,RestingBaseline,CH,,
T061,StressCondition,CH,,
T063,BaselineWriting,CH,,
T063,DualTask,CH,,
T063,Presentation,CH,,
T063,RestingBaseline,CH,,
T063,StressCondition,CH,,
T064,BaselineWriting,CH,,
T064,DualTask,CH,,
T064,Presentation,CH,,
T064,RestingBaseline,CH,,
T064,StressCondition,CH,,
T065,BaselineWriting,CH,,
T065,DualTask,CH,,
T065,Presentation,CH,,
T065,RestingBaseline,CH,,
T065,StressCondition,CH,,
T066,BaselineWriting,CH,,
T066,DualTask,CH,,
T066,Presentation,CH,,
T066,RestingBaseline,CH,,
T066,StressCondition,CH,,
T068,BaselineWriting,CH,,
T068,DualTask,CH,,
T068,Presentation,CH,,
T068,RestingBaseline,CH,,
T068,StressCondition,CH,,
T077,BaselineWriting,BH,,
T077,DualTask,BH,,
T077,Presentation,BH,,
T077,RestingBaseline,BH,,
T077,StressCondition,BH,,
T078,BaselineWriting,BH,,
T078,DualTask,BH,,
T078,Presentation,BH,,
T078,RestingBaseline,BH,,
T078,StressCondition,BH,,
T079,BaselineWriting,BH,,
T079,DualTask,BH,,
T079,Presentation,BH,,
T079,RestingBaseline,BH,,
T079,StressCondition,BH,,
T082,BaselineWriting,BH,,
T082,DualTask,BH,,
T082,Presentation,BH,,
T082,RestingBaseline,BH,,
T082,StressCondition,BH,,
T083,BaselineWriting,BH,,
T083,DualTask,BH,,
T083,Presentation,BH,,
T083,RestingBaseline,BH,,
T083,StressCondition,BH,,
T084,BaselineWriting,BH,,
T084,DualTask,BH,,
T084,Presentation,BH,,
T084,RestingBaseline,BH,,
T084,StressCondition,BH,,
T085,BaselineWriting,BH,,
T085,DualTask,BH,,
T085,Presentation,BH,,
T085,RestingBaseline,BH,,
T085,StressCondition,BH,,
T091,BaselineWriting,CL,,
T091,DualTask,CL,,
T091,Presentation,CL,,
T091,RestingBaseline,CL,,
T091,StressCondition,CL,,
T092,BaselineWriting,CL,,
T092,DualTask,CL,,
T092,Presentation,CL,,
T092,RestingBaseline,CL,,
T092,StressCondition,CL,,
T093,BaselineWriting,CL,,
T093,DualTask,CL,,
T093,Presentation,CL,,
T093,RestingBaseline,CL,,
T093,StressCondition,CL,,
T094,BaselineWriting,CL,,
T094,DualTask,CL,,
T094,Presentation,CL,,
T094,RestingBaseline,CL,,
T094,StressCondition,CL,,
T096,BaselineWriting,CL,,
T096,DualTask,CL,,
T096,Presentation,CL,,
T096,RestingBaseline,CL,,
T096,StressCondition,CL,,
T098,BaselineWriting,CL,,
T098,DualTask,CL,,
T098,Presentation,CL,,
T098,RestingBaseline,CL,,
T098,StressCondition,CL,,
T099,BaselineWriting,CL,,
T099,DualTask,CL,,
T099,Presentation,CL,,
T099,RestingBaseline,CL,,
T099,StressCondition,CL,,
T106,BaselineWriting,BL,,
T106,DualTask,BL,,
T106,Presentation,BL,,
T106,RestingBaseline,BL,,
T106,StressCondition,BL,,
T112,BaselineWriting,BL,,
T112,DualTask,BL,,
T112,Presentation,BL,,
T112,RestingBaseline,BL,,
T112,StressCondition,BL,,
T113,BaselineWriting,BL,,
T113,DualTask,BL,,
T113,Presentation,BL,,
T113,RestingBaseline,BL,,
T113,StressCondition,BL,,
T114,BaselineWriting,BL,,
T114,DualTask,BL,,
T114,Presentation,BL,,
T114,RestingBaseline,BL,,
T114,StressCondition,BL,,
T121,BaselineWriting,CH,,
T121,DualTask,CH,,
T121,Presentation,CH,,
T121,RestingBaseline,CH,,
T121,StressCondition,CH,,
T122,BaselineWriting,CH,,
T122,DualTask,CH,,
T122,Presentation,CH,,
T122,RestingBaseline,CH,,
T122,StressCondition,CH,,
T124,BaselineWriting,CH,,
T124,DualTask,CH,,
T124,Presentation,CH,,
T124,RestingBaseline,CH,,
T124,StressCondition,CH,,
T126,BaselineWriting,CH,,
T126,DualTask,CH,,
T126,Presentation,CH,,
T126,RestingBaseline,CH,,
T126,StressCondition,CH,,
T128,BaselineWriting,CH,,
T128,DualTask,CH,,
T128,Presentation,CH,,
T128,RestingBaseline,CH,,
T128,StressCondition,CH,,
T130,BaselineWriting,CH,,
T130,DualTask,CH,,
T130,Presentation,CH,,
T130,RestingBaseline,CH,,
T130,StressCondition,CH,,
T132,BaselineWriting,CH,,
T132,DualTask,CH,,
T132,Presentation,CH,,
T132,RestingBaseline,CH,,
T132,StressCondition,CH,,
T138,BaselineWriting,BH,,
T138,DualTask,BH,,
T138,Presentation,BH,,
T138,RestingBaseline,BH,,
T138,StressCondition,BH,,
T139,BaselineWriting,BH,,
T139,DualTask,BH,,
T139,Presentation,BH,,
T139,RestingBaseline,BH,,
T139,StressCondition,BH,,
T141,BaselineWriting,BH,,
T141,DualTask,BH,,
T141,Presentation,BH,,
T141,RestingBaseline,BH,,
T141,StressCondition,BH,,
T144,BaselineWriting,BH,,
T144,DualTask,BH,,
T144,Presentation,BH,,
T144,RestingBaseline,BH,,
T144,StressCondition,BH,,
T145,BaselineWriting,BH,,
T145,DualTask,BH,,
T145,Presentation,BH,,
T145,RestingBaseline,BH,,
T145,StressCondition,BH,,
T151,BaselineWriting,CL,,
T151,DualTask,CL,,
T151,Presentation,CL,,
T151,RestingBaseline,CL,,
T151,StressCondition,CL,,
T152,BaselineWriting,CL,,
T152,DualTask,CL,,
T152,Presentation,CL,,
T152,RestingBaseline,CL,,
T152,StressCondition,CL,,
T154,BaselineWriting,CL,,
T154,DualTask,CL,,
T154,Presentation,CL,,
T154,RestingBaseline,CL,,
T154,StressCondition,CL,,
T156,BaselineWriting,CL,,
T156,DualTask,CL,,
T156,Presentation,CL,,
T156,RestingBaseline,CL,,
T156,StressCondition,CL,,
T157,BaselineWriting,CL,,
T157,DualTask,CL,,
T157,Presentation,CL,,
T157,RestingBaseline,CL,,
T157,StressCondition,CL,,
T162,BaselineWriting,CL,,
T162,DualTask,CL,,
T162,Presentation,CL,,
T162,RestingBaseline,CL,,
T162,StressCondition,CL,,
T166,BaselineWriting,BL,,
T166,DualTask,BL,,
T166,Presentation,BL,,
T166,RestingBaseline,BL,,
T166,StressCondition,BL,,
T172,BaselineWriting,BL,,
T172,DualTask,BL,,
T172,Presentation,BL,,
T172,RestingBaseline,BL,,
T172,StressCondition,BL,,
T173,BaselineWriting,BL,,
T173,DualTask,BL,,
T173,Presentation,BL,,
T173,RestingBaseline,BL,,
T173,StressCondition,BL,,
T174,BaselineWriting,BL,,
T174,DualTask,BL,,
T174,Presentation,BL,,
T174,RestingBaseline,BL,,
T174,StressCondition,BL,,
T175,BaselineWriting,BL,,
T175,DualTask,BL,,
T175,Presentation,BL,,
T175,RestingBaseline,BL,,
T175,StressCondition,BL,,
T176,BaselineWriting,BL,,
T176,DualTask,BL,,
T176,Presentation,BL,,
T176,RestingBaseline,BL,,
T176,StressCondition,BL,,
T178,BaselineWriting,BL,,
T178,DualTask,BL,,
T178,Presentation,BL,,
T178,RestingBaseline,BL,,
T178,StressCondition,BL,,
